"shape_id","shape_pt_lat","shape_pt_lon","shape_pt_sequence"
"4__10_A___1__IT_1","40.3977084495416","-3.77254299170949","16000079"
"4__10_A___1__IT_1","40.3978271191602","-3.77220262418561","16000078"
"4__10_A___1__IT_1","40.3982721754577","-3.77093106273015","16000077"
"4__10_A___1__IT_1","40.3983126860723","-3.77081369007164","16000076"
"4__10_A___1__IT_1","40.3983652615264","-3.77065697821011","16000075"
"4__10_A___1__IT_1","40.3983968180565","-3.77055835356587","16000074"
"4__10_A___1__IT_1","40.3984270275133","-3.77045947897672","16000073"
"4__10_A___1__IT_1","40.3984557090419","-3.77035964418419","16000072"
"4__10_A___1__IT_1","40.3984781577167","-3.77027635452348","16000071"
"4__10_A___1__IT_1","40.3984993525453","-3.7701914007944","16000070"
"4__10_A___1__IT_1","40.3985189306467","-3.7701058370457","16000069"
"4__10_A___1__IT_1","40.3985393094997","-3.77000838196042","16000068"
"4__10_A___1__IT_1","40.3985540676194","-3.76992971914843","16000067"
"4__10_A___1__IT_1","40.398567941239","-3.76984844908681","16000066"
"4__10_A___1__IT_1","40.3985812923102","-3.76976446748905","16000065"
"4__10_A___1__IT_1","40.3985935639011","-3.76968023553238","16000064"
"4__10_A___1__IT_1","40.398608045265","-3.76957517144713","16000063"
"4__10_A___1__IT_1","40.3986188780668","-3.76949092539752","16000062"
"4__10_A___1__IT_1","40.3986315599303","-3.76938548841146","16000061"
"4__10_A___1__IT_1","40.398684003191","-3.76893642947657","16000060"
"4__10_A___1__IT_1","40.3986858173899","-3.76892088374806","16000059"
"4__10_A___1__IT_1","40.3987018916286","-3.7687932126166","16000058"
"4__10_A___1__IT_1","40.3987161089727","-3.76868708698312","16000057"
"4__10_A___1__IT_1","40.3987348808909","-3.76856027010201","16000056"
"4__10_A___1__IT_1","40.3987589093467","-3.76841489688536","16000055"
"4__10_A___1__IT_1","40.3987814141394","-3.76829542823419","16000054"
"4__10_A___1__IT_1","40.3988032833348","-3.76818997735484","16000053"
"4__10_A___1__IT_1","40.3988223086049","-3.76810617628025","16000052"
"4__10_A___1__IT_1","40.3988373160878","-3.76804389386134","16000051"
"4__10_A___1__IT_1","40.3988582254287","-3.76796152699037","16000050"
"4__10_A___1__IT_1","40.3988748504436","-3.76789984971838","16000049"
"4__10_A___1__IT_1","40.3989097015161","-3.76777958059896","16000048"
"4__10_A___1__IT_1","40.3989217678273","-3.76773988836982","16000047"
"4__10_A___1__IT_1","40.3989467955329","-3.76766110322702","16000046"
"4__10_A___1__IT_1","40.3989662874226","-3.76760181512642","16000045"
"4__10_A___1__IT_1","40.3989936546038","-3.76752317782241","16000044"
"4__10_A___1__IT_1","40.3990150343972","-3.76746461693111","16000043"
"4__10_A___1__IT_1","40.3990444689723","-3.7673869433396","16000042"
"4__10_A___1__IT_1","40.3990829475522","-3.76729028252932","16000041"
"4__10_A___1__IT_1","40.3991010440531","-3.76724724125275","16000040"
"4__10_A___1__IT_1","40.3991071127791","-3.76723281483307","16000039"
"4__10_A___1__IT_1","40.399139316357","-3.76715870526658","16000038"
"4__10_A___1__IT_1","40.3991893190254","-3.76704956507299","16000037"
"4__10_A___1__IT_1","40.3992334296131","-3.76695944890737","16000036"
"4__10_A___1__IT_1","40.3992795214457","-3.76686970626521","16000035"
"4__10_A___1__IT_1","40.3993264958122","-3.76678245166583","16000034"
"4__10_A___1__IT_1","40.3993775403113","-3.76669276496518","16000033"
"4__10_A___1__IT_1","40.3994076102481","-3.76664161161185","16000032"
"4__10_A___1__IT_1","40.3994383951323","-3.76659105433981","16000031"
"4__10_A___1__IT_1","40.3994908379903","-3.76650798102246","16000030"
"4__10_A___1__IT_1","40.399555180803","-3.76640996263419","16000029"
"4__10_A___1__IT_1","40.399631600608","-3.76629746773243","16000028"
"4__10_A___1__IT_1","40.3996979966862","-3.76620253369081","16000027"
"4__10_A___1__IT_1","40.3999248795911","-3.76588434563198","16000026"
"4__10_A___1__IT_1","40.4000971047113","-3.76564342632107","16000025"
"4__10_A___1__IT_1","40.4002186817833","-3.76547334583519","16000024"
"4__10_A___1__IT_1","40.4003160701679","-3.76533716342365","16000023"
"4__10_A___1__IT_1","40.4009598534977","-3.76443813215373","16000022"
"4__10_A___1__IT_1","40.4010296928162","-3.7643396981209","16000021"
"4__10_A___1__IT_1","40.4010849933823","-3.76426018986809","16000020"
"4__10_A___1__IT_1","40.4011191136952","-3.76420943229798","16000019"
"4__10_A___1__IT_1","40.4011525170801","-3.76415796069584","16000018"
"4__10_A___1__IT_1","40.401185115804","-3.76410541818695","16000017"
"4__10_A___1__IT_1","40.4012153607696","-3.76405473449081","16000016"
"4__10_A___1__IT_1","40.4012507220329","-3.76399326710306","16000015"
"4__10_A___1__IT_1","40.4012854565703","-3.76393120335475","16000014"
"4__10_A___1__IT_1","40.4013995514607","-3.76372025756443","16000013"
"4__10_A___1__IT_1","40.4014706681705","-3.76359214259693","16000012"
"4__10_A___1__IT_1","40.4015218717253","-3.76350527949935","16000011"
"4__10_A___1__IT_1","40.4015430908845","-3.76347087463921","16000010"
"4__10_A___1__IT_1","40.4015754959062","-3.76342033263666","16000009"
"4__10_A___1__IT_1","40.4016390019423","-3.76332571276233","16000008"
"4__10_A___1__IT_1","40.401693118516","-3.76324831312656","16000007"
"4__10_A___1__IT_1","40.4018107800313","-3.76308360091864","16000006"
"4__10_A___1__IT_1","40.4019895478569","-3.76283354985516","16000005"
"4__10_A___1__IT_1","40.4020970255998","-3.76268321723286","16000004"
"4__10_A___1__IT_1","40.402225142566","-3.76250424289868","16000003"
"4__10_A___1__IT_1","40.4023377137782","-3.76234677702149","16000002"
"4__10_A___1__IT_1","40.4026317818601","-3.76193562064508","15000032"
"4__10_A___1__IT_1","40.4026317818601","-3.76193562064508","16000001"
"4__10_A___1__IT_1","40.4032404420256","-3.76108450649541","15000031"
"4__10_A___1__IT_1","40.4034853075189","-3.76074204349594","15000030"
"4__10_A___1__IT_1","40.4035470358164","-3.76065753557434","15000029"
"4__10_A___1__IT_1","40.4035845675395","-3.76060822808184","15000028"
"4__10_A___1__IT_1","40.4036229013591","-3.76056010566997","15000027"
"4__10_A___1__IT_1","40.4036618612053","-3.76051281753183","15000026"
"4__10_A___1__IT_1","40.4037014437581","-3.76046659460947","15000025"
"4__10_A___1__IT_1","40.4037861133289","-3.7603729165866","15000024"
"4__10_A___1__IT_1","40.4039285601793","-3.76022037451535","15000023"
"4__10_A___1__IT_1","40.4040049651874","-3.76013661872703","15000022"
"4__10_A___1__IT_1","40.4040671460185","-3.76006543143094","15000021"
"4__10_A___1__IT_1","40.4041277199041","-3.75999186662786","15000020"
"4__10_A___1__IT_1","40.4041831450119","-3.75992036739969","15000019"
"4__10_A___1__IT_1","40.4042258643901","-3.75986274902623","15000018"
"4__10_A___1__IT_1","40.4044448924026","-3.75955833744913","15000017"
"4__10_A___1__IT_1","40.40451073064","-3.75946491700447","15000016"
"4__10_A___1__IT_1","40.404543746986","-3.75941732158966","15000015"
"4__10_A___1__IT_1","40.4046300045411","-3.75928748072914","15000014"
"4__10_A___1__IT_1","40.4046989181075","-3.75917830264746","15000013"
"4__10_A___1__IT_1","40.4047671428822","-3.75906451933908","15000012"
"4__10_A___1__IT_1","40.4048257419602","-3.75896217684008","15000011"
"4__10_A___1__IT_1","40.4048830993502","-3.75885711205747","15000010"
"4__10_A___1__IT_1","40.4049017089862","-3.75882161173605","15000009"
"4__10_A___1__IT_1","40.4050764755052","-3.75847957446841","15000008"
"4__10_A___1__IT_1","40.4053301724","-3.75798439187726","15000007"
"4__10_A___1__IT_1","40.4055417942632","-3.75757181679556","15000006"
"4__10_A___1__IT_1","40.4057015047474","-3.75725812051026","15000005"
"4__10_A___1__IT_1","40.4065771276332","-3.75554694858785","15000004"
"4__10_A___1__IT_1","40.4074431967554","-3.75385436206684","15000003"
"4__10_A___1__IT_1","40.4074663823111","-3.7538079509161","15000002"
"4__10_A___1__IT_1","40.4076848307626","-3.75338071421174","14000116"
"4__10_A___1__IT_1","40.4076848307626","-3.75338071421174","15000001"
"4__10_A___1__IT_1","40.4077968075101","-3.75316170954092","14000115"
"4__10_A___1__IT_1","40.4079348720805","-3.75289167654386","14000114"
"4__10_A___1__IT_1","40.4082098930607","-3.75235520360664","14000113"
"4__10_A___1__IT_1","40.4084302595875","-3.75192477792629","14000112"
"4__10_A___1__IT_1","40.4091856024","-3.75044984584267","14000111"
"4__10_A___1__IT_1","40.409412904607","-3.75000463481914","14000110"
"4__10_A___1__IT_1","40.4101236955809","-3.7486169714902","14000109"
"4__10_A___1__IT_1","40.4104353855704","-3.74800732389682","14000108"
"4__10_A___1__IT_1","40.4106167736614","-3.74765351931064","14000107"
"4__10_A___1__IT_1","40.4106612922986","-3.74756762036086","14000106"
"4__10_A___1__IT_1","40.4106886512118","-3.74751630213554","14000105"
"4__10_A___1__IT_1","40.4107355073594","-3.74743113601946","14000104"
"4__10_A___1__IT_1","40.4107845257298","-3.74734623060191","14000103"
"4__10_A___1__IT_1","40.4108352463616","-3.74726263916191","14000102"
"4__10_A___1__IT_1","40.4108773843696","-3.74719628032053","14000101"
"4__10_A___1__IT_1","40.4109204206978","-3.74713087302665","14000100"
"4__10_A___1__IT_1","40.4109864459213","-3.74703484191028","14000099"
"4__10_A___1__IT_1","40.4110545287008","-3.74694118583115","14000098"
"4__10_A___1__IT_1","40.4111124054987","-3.74686545395718","14000097"
"4__10_A___1__IT_1","40.4111477380595","-3.746820821035","14000096"
"4__10_A___1__IT_1","40.4111955928928","-3.74676242140622","14000095"
"4__10_A___1__IT_1","40.4112697545732","-3.74667590707875","14000094"
"4__10_A___1__IT_1","40.411333002145","-3.74660565329472","14000093"
"4__10_A___1__IT_1","40.4113983130873","-3.74653660196098","14000092"
"4__10_A___1__IT_1","40.4114646935905","-3.74646932903688","14000091"
"4__10_A___1__IT_1","40.4115293288516","-3.74640710351137","14000090"
"4__10_A___1__IT_1","40.4116071789745","-3.74633559857056","14000089"
"4__10_A___1__IT_1","40.4116888954117","-3.74626484098338","14000088"
"4__10_A___1__IT_1","40.4117445993054","-3.7462189002105","14000087"
"4__10_A___1__IT_1","40.4118004690744","-3.74617461478096","14000086"
"4__10_A___1__IT_1","40.4118706335244","-3.74612152502424","14000085"
"4__10_A___1__IT_1","40.4119567956054","-3.74606001034207","14000084"
"4__10_A___1__IT_1","40.4120011353579","-3.74602985614895","14000083"
"4__10_A___1__IT_1","40.4120459193061","-3.74600053067164","14000082"
"4__10_A___1__IT_1","40.4121051691365","-3.74596323365035","14000081"
"4__10_A___1__IT_1","40.4121481282899","-3.74593718923132","14000080"
"4__10_A___1__IT_1","40.4122349365836","-3.74588734831195","14000079"
"4__10_A___1__IT_1","40.4123488430866","-3.74582662137986","14000078"
"4__10_A___1__IT_1","40.4140374481329","-3.74492636337524","14000077"
"4__10_A___1__IT_1","40.4140826518542","-3.74490175434158","14000076"
"4__10_A___1__IT_1","40.4141576093486","-3.74485944123706","14000075"
"4__10_A___1__IT_1","40.4142022848265","-3.74483306067428","14000074"
"4__10_A___1__IT_1","40.4142466934255","-3.74480573303549","14000073"
"4__10_A___1__IT_1","40.4142907496916","-3.74477757759932","14000072"
"4__10_A___1__IT_1","40.4143491074035","-3.74473885289708","14000071"
"4__10_A___1__IT_1","40.4144071131019","-3.74469883008671","14000070"
"4__10_A___1__IT_1","40.414435623904","-3.74467828224797","14000069"
"4__10_A___1__IT_1","40.414492653713","-3.74463577104533","14000068"
"4__10_A___1__IT_1","40.4145486989237","-3.74459254408199","14000067"
"4__10_A___1__IT_1","40.4145902627294","-3.74455929150893","14000066"
"4__10_A___1__IT_1","40.4146314758725","-3.74452509092593","14000065"
"4__10_A___1__IT_1","40.414686644204","-3.74447784668183","14000064"
"4__10_A___1__IT_1","40.4147412829282","-3.74442918095503","14000063"
"4__10_A___1__IT_1","40.4148344581859","-3.74434168926247","14000062"
"4__10_A___1__IT_1","40.4149115333407","-3.74426427311059","14000061"
"4__10_A___1__IT_1","40.4150002475032","-3.7441700157994","14000060"
"4__10_A___1__IT_1","40.4150624087597","-3.74410033437934","14000059"
"4__10_A___1__IT_1","40.4151356667439","-3.74401379992086","14000058"
"4__10_A___1__IT_1","40.415171358056","-3.74396952396317","14000057"
"4__10_A___1__IT_1","40.4152297687716","-3.7438943754717","14000056"
"4__10_A___1__IT_1","40.4152575748219","-3.7438573202931","14000055"
"4__10_A___1__IT_1","40.4152753870038","-3.74383358948976","14000054"
"4__10_A___1__IT_1","40.4153422033287","-3.74373991270398","14000053"
"4__10_A___1__IT_1","40.4153962305203","-3.74366035684016","14000052"
"4__10_A___1__IT_1","40.415449004377","-3.74357913926942","14000051"
"4__10_A___1__IT_1","40.4155006198506","-3.74349578367531","14000050"
"4__10_A___1__IT_1","40.4155408759013","-3.74342810068152","14000049"
"4__10_A___1__IT_1","40.4155806887999","-3.74335899596448","14000048"
"4__10_A___1__IT_1","40.4156290960688","-3.74327030423762","14000047"
"4__10_A___1__IT_1","40.4156753489824","-3.7431805266933","14000046"
"4__10_A___1__IT_1","40.4157191572972","-3.7430924901457","14000045"
"4__10_A___1__IT_1","40.415761352502","-3.74300325824126","14000044"
"4__10_A___1__IT_1","40.4158026678834","-3.7429105948476","14000043"
"4__10_A___1__IT_1","40.4158346819208","-3.7428355127545","14000042"
"4__10_A___1__IT_1","40.415873496291","-3.7427397594481","14000041"
"4__10_A___1__IT_1","40.4159035432255","-3.74266206247204","14000040"
"4__10_A___1__IT_1","40.4159390323937","-3.74256473894886","14000039"
"4__10_A___1__IT_1","40.4159714404461","-3.74247021264467","14000038"
"4__10_A___1__IT_1","40.4160025935963","-3.74237496406963","14000037"
"4__10_A___1__IT_1","40.4160268877785","-3.7422951998017","14000036"
"4__10_A___1__IT_1","40.4160614477074","-3.74217417418848","14000035"
"4__10_A___1__IT_1","40.4160834224083","-3.74209096611552","14000034"
"4__10_A___1__IT_1","40.4161097778814","-3.74198505753506","14000033"
"4__10_A___1__IT_1","40.4161246904418","-3.7419213367302","14000032"
"4__10_A___1__IT_1","40.4161554384181","-3.74177669638964","14000031"
"4__10_A___1__IT_1","40.416171470462","-3.74169306920885","14000030"
"4__10_A___1__IT_1","40.4161898910976","-3.7415878971137","14000029"
"4__10_A___1__IT_1","40.4161998109161","-3.73772265038915","14000016"
"4__10_A___1__IT_1","40.4161998477809","-3.73761775021874","14000015"
"4__10_A___1__IT_1","40.416201121845","-3.73753101294309","14000014"
"4__10_A___1__IT_1","40.4162011234001","-3.7378275676565","14000017"
"4__10_A___1__IT_1","40.4162041597567","-3.73742154394988","14000013"
"4__10_A___1__IT_1","40.4162075986901","-3.73733436000206","14000012"
"4__10_A___1__IT_1","40.4162092557158","-3.7414622262116","14000028"
"4__10_A___1__IT_1","40.4162119301237","-3.73724848351898","14000011"
"4__10_A___1__IT_1","40.4162185592416","-3.73714105980941","14000010"
"4__10_A___1__IT_1","40.4162211730005","-3.74137383898407","14000027"
"4__10_A___1__IT_1","40.4162249623308","-3.73705508568028","14000009"
"4__10_A___1__IT_1","40.4162294378968","-3.74130709944343","14000026"
"4__10_A___1__IT_1","40.416233663502","-3.73694792027512","14000008"
"4__10_A___1__IT_1","40.4162413270157","-3.73686219677432","14000007"
"4__10_A___1__IT_1","40.4162437177491","-3.74117324083893","14000025"
"4__10_A___1__IT_1","40.4162496427735","-3.74110623748253","14000024"
"4__10_A___1__IT_1","40.4162537572549","-3.73673503316048","14000006"
"4__10_A___1__IT_1","40.4162597325558","-3.74096573101015","14000023"
"4__10_A___1__IT_1","40.4162632152059","-3.74090011878667","14000022"
"4__10_A___1__IT_1","40.4162650755097","-3.73662683774955","14000005"
"4__10_A___1__IT_1","40.4162682425287","-3.74076214866258","14000021"
"4__10_A___1__IT_1","40.4162692334926","-3.74048045718547","14000018"
"4__10_A___1__IT_1","40.4162701998788","-3.74065349766444","14000020"
"4__10_A___1__IT_1","40.4162703414105","-3.74058879054935","14000019"
"4__10_A___1__IT_1","40.416278074821","-3.73650958003588","14000004"
"4__10_A___1__IT_1","40.4162892105949","-3.73641599826702","14000003"
"4__10_A___1__IT_1","40.416326368553","-3.73611194857866","14000002"
"4__10_A___1__IT_1","40.4163675228846","-3.73578314721644","13000135"
"4__10_A___1__IT_1","40.4163675228846","-3.73578314721644","14000001"
"4__10_A___1__IT_1","40.416376848216","-3.72337118160751","13000080"
"4__10_A___1__IT_1","40.4163771697103","-3.72331979541889","13000079"
"4__10_A___1__IT_1","40.4163776390644","-3.72344650826096","13000081"
"4__10_A___1__IT_1","40.4163789472932","-3.72349673557529","13000082"
"4__10_A___1__IT_1","40.4163798960613","-3.72321492017254","13000078"
"4__10_A___1__IT_1","40.4163809734944","-3.72354696704667","13000083"
"4__10_A___1__IT_1","40.4163822968054","-3.72316237637555","13000077"
"4__10_A___1__IT_1","40.4163855075253","-3.72310996265123","13000076"
"4__10_A___1__IT_1","40.4163868367524","-3.72364698146029","13000084"
"4__10_A___1__IT_1","40.4163907580772","-3.72369711891465","13000085"
"4__10_A___1__IT_1","40.4163939067884","-3.72300550171461","13000075"
"4__10_A___1__IT_1","40.4163978581345","-3.7237718071603","13000086"
"4__10_A___1__IT_1","40.4164050956167","-3.7229015432623","13000074"
"4__10_A___1__IT_1","40.4164063109062","-3.72384627064455","13000087"
"4__10_A___1__IT_1","40.4164162965319","-3.72392051601729","13000088"
"4__10_A___1__IT_1","40.4164192568904","-3.72279808806008","13000073"
"4__10_A___1__IT_1","40.4164277291134","-3.72399430544622","13000089"
"4__10_A___1__IT_1","40.4164315418407","-3.72272066294971","13000072"
"4__10_A___1__IT_1","40.4164360703309","-3.72404354620095","13000090"
"4__10_A___1__IT_1","40.41645064768","-3.72261855830626","13000071"
"4__10_A___1__IT_1","40.4164547401305","-3.72414087154287","13000091"
"4__10_A___1__IT_1","40.416455730583","-3.73507835737045","13000134"
"4__10_A___1__IT_1","40.4164643878672","-3.73500572527869","13000133"
"4__10_A___1__IT_1","40.4164666168162","-3.72254234887131","13000070"
"4__10_A___1__IT_1","40.4164744426677","-3.73492639102307","13000132"
"4__10_A___1__IT_1","40.4164858450646","-3.7348470725839","13000131"
"4__10_A___1__IT_1","40.4164903973108","-3.72244182642195","13000069"
"4__10_A___1__IT_1","40.4164952320736","-3.7347878854328","13000130"
"4__10_A___1__IT_1","40.4165028137329","-3.72436227119047","13000092"
"4__10_A___1__IT_1","40.4165120189346","-3.73468363728455","13000129"
"4__10_A___1__IT_1","40.4165165954405","-3.72234380382929","13000068"
