"shape_id","shape_pt_lat","shape_pt_sequence"
"4__1____2__IT_1","40.397907080549","11000165"
"4__1____2__IT_1","40.3981619107668","11000166"
"4__1____2__IT_1","40.3981619107668","12000001"
"4__1____2__IT_1","40.3984666678718","12000002"
"4__1____2__IT_1","40.3985577201157","12000003"
"4__1____2__IT_1","40.3986620963666","12000004"
"4__1____2__IT_1","40.3986777794415","12000005"
"4__1____2__IT_1","40.398685710154","12000006"
"4__1____2__IT_1","40.3987013940975","12000007"
"4__1____2__IT_1","40.3987093266058","12000008"
"4__1____2__IT_1","40.3987250105443","12000009"
"4__1____2__IT_1","40.3987329403442","12000010"
"4__1____2__IT_1","40.3987486242846","12000011"
"4__1____2__IT_1","40.3987565567811","12000012"
"4__1____2__IT_1","40.3987800803916","12000013"
"4__1____2__IT_1","40.3987880137811","12000014"
"4__1____2__IT_1","40.3988115400911","12000015"
"4__1____2__IT_1","40.3988194707701","12000016"
"4__1____2__IT_1","40.3988429970361","12000017"
"4__1____2__IT_1","40.3988509268064","12000018"
"4__1____2__IT_1","40.3988822936469","12000019"
"4__1____2__IT_1","40.3988902270109","12000020"
"4__1____2__IT_1","40.3989294334703","12000021"
"4__1____2__IT_1","40.3989373661394","12000022"
"4__1____2__IT_1","40.3990000995955","12000023"
"4__1____2__IT_1","40.3990080293265","12000024"
"4__1____2__IT_1","40.3990158725733","12000025"
"4__1____2__IT_1","40.3990237124324","12000026"
"4__1____2__IT_1","40.3990550790793","12000027"
"4__1____2__IT_1","40.3990630115128","12000028"
"4__1____2__IT_1","40.3990943781274","12000029"
"4__1____2__IT_1","40.3991023087356","12000030"
"4__1____2__IT_1","40.3991415176322","12000031"
"4__1____2__IT_1","40.3991494500304","12000032"
"4__1____2__IT_1","40.3991808165516","12000033"
"4__1____2__IT_1","40.3991887464752","12000034"
"4__1____2__IT_1","40.399220112957","12000035"
"4__1____2__IT_1","40.3992280453355","12000036"
"4__1____2__IT_1","40.3992515695135","12000037"
"4__1____2__IT_1","40.3992595018842","12000038"
"4__1____2__IT_1","40.3992908682953","12000039"
"4__1____2__IT_1","40.3992929170785","12000040"
"4__1____2__IT_1","40.3992987988544","12000041"
"4__1____2__IT_1","40.3993223247811","12000042"
"4__1____2__IT_1","40.3993302553255","12000043"
"4__1____2__IT_1","40.399353780314","12000044"
"4__1____2__IT_1","40.3993617108574","12000045"
"4__1____2__IT_1","40.3993852367369","12000046"
"4__1____2__IT_1","40.3993931672656","12000047"
"4__1____2__IT_1","40.3994166931079","12000048"
"4__1____2__IT_1","40.3994246254372","12000049"
"4__1____2__IT_1","40.3994481494679","12000050"
"4__1____2__IT_1","40.3994560817894","12000051"
"4__1____2__IT_1","40.3994717644467","12000052"
"4__1____2__IT_1","40.3994796956448","12000053"
"4__1____2__IT_1","40.3994875387737","12000054"
"4__1____2__IT_1","40.3994953785139","12000055"
"4__1____2__IT_1","40.3995033101394","12000056"
"4__1____2__IT_1","40.3995111512578","12000057"
"4__1____2__IT_1","40.3995189930103","12000058"
"4__1____2__IT_1","40.3995269226115","12000059"
"4__1____2__IT_1","40.3995347657286","12000060"
"4__1____2__IT_1","40.39954260545","12000061"
"4__1____2__IT_1","40.3995505377479","12000062"
"4__1____2__IT_1","40.3995583781565","12000063"
"4__1____2__IT_1","40.3995662205814","12000064"
"4__1____2__IT_1","40.3995741494864","12000065"
"4__1____2__IT_1","40.3995819925917","12000066"
"4__1____2__IT_1","40.3995899224073","12000067"
"4__1____2__IT_1","40.3996056050045","12000068"
"4__1____2__IT_1","40.3996135366022","12000069"
"4__1____2__IT_1","40.3996213796976","12000070"
"4__1____2__IT_1","40.3996293094896","12000071"
"4__1____2__IT_1","40.3996449920602","12000072"
"4__1____2__IT_1","40.3996529245488","12000073"
"4__1____2__IT_1","40.3996607640309","12000074"
"4__1____2__IT_1","40.3996686965361","12000075"
"4__1____2__IT_1","40.399684379087","12000076"
"4__1____2__IT_1","40.3996923088631","12000077"
"4__1____2__IT_1","40.3997001519388","12000078"
"4__1____2__IT_1","40.39970808081","12000079"
"4__1____2__IT_1","40.3997159238818","12000080"
"4__1____2__IT_1","40.3997238543345","12000081"
"4__1____2__IT_1","40.3997316965015","12000082"
"4__1____2__IT_1","40.3997395361732","12000083"
"4__1____2__IT_1","40.3997474677576","12000084"
"4__1____2__IT_1","40.3997553081169","12000085"
"4__1____2__IT_1","40.3997632412624","12000086"
"4__1____2__IT_1","40.3997710827348","12000087"
"4__1____2__IT_1","40.3997790131669","12000088"
"4__1____2__IT_1","40.3997868562209","12000089"
"4__1____2__IT_1","40.3997947850703","12000090"
"4__1____2__IT_1","40.3998026281203","12000091"
"4__1____2__IT_1","40.3998105585514","12000092"
"4__1____2__IT_1","40.3998429972335","12000093"
"4__1____2__IT_1","40.3998511068878","12000094"
"4__1____2__IT_1","40.3998673257654","12000095"
"4__1____2__IT_1","40.3998753460129","12000096"
"4__1____2__IT_1","40.3998915639772","12000097"
"4__1____2__IT_1","40.3998996736191","12000098"
"4__1____2__IT_1","40.3999076920635","12000099"
"4__1____2__IT_1","40.3999158023657","12000100"
"4__1____2__IT_1","40.3999239120082","12000101"
"4__1____2__IT_1","40.3999319304396","12000102"
"4__1____2__IT_1","40.3999400407561","12000103"
"4__1____2__IT_1","40.3999480609919","12000104"
"4__1____2__IT_1","40.399956078732","12000105"
"4__1____2__IT_1","40.3999641883641","12000106"
"4__1____2__IT_1","40.399972209272","12000107"
"4__1____2__IT_1","40.399980226105","12000108"
"4__1____2__IT_1","40.399988245861","12000109"
"4__1____2__IT_1","40.3999963561631","12000110"
"4__1____2__IT_1","40.4000043736613","12000111"
"4__1____2__IT_1","40.4000123931884","12000112"
"4__1____2__IT_1","40.4000204116039","12000113"
"4__1____2__IT_1","40.4000284311269","12000114"
"4__1____2__IT_1","40.40003636147","12000115"
"4__1____2__IT_1","40.4000846476264","12000116"
"4__1____2__IT_1","40.4000926650833","12000117"
"4__1____2__IT_1","40.4001006832029","12000118"
"4__1____2__IT_1","40.4001085193681","12000119"
"4__1____2__IT_1","40.4001165368185","12000120"
"4__1____2__IT_1","40.4001403179787","12000121"
"4__1____2__IT_1","40.4001482428271","12000122"
"4__1____2__IT_1","40.4001561708665","12000123"
"4__1____2__IT_1","40.4001639155599","12000124"
"4__1____2__IT_1","40.4001718422102","12000125"
"4__1____2__IT_1","40.4001796776703","12000126"
"4__1____2__IT_1","40.4001874250597","12000127"
"4__1____2__IT_1","40.4001952604948","12000128"
"4__1____2__IT_1","40.400203007201","12000129"
"4__1____2__IT_1","40.4002108412811","12000130"
"4__1____2__IT_1","40.4002185866241","12000131"
"4__1____2__IT_1","40.4002340772909","12000132"
"4__1____2__IT_1","40.4002417329926","12000133"
"4__1____2__IT_1","40.4002493891626","12000134"
"4__1____2__IT_1","40.4002858803226","12000135"
"4__1____2__IT_1","40.4002932682735","12000136"
"4__1____2__IT_1","40.4003005652429","12000137"
"4__1____2__IT_1","40.4003078624183","12000138"
"4__1____2__IT_1","40.4003151602637","12000139"
"4__1____2__IT_1","40.4003196556186","12000140"
"4__1____2__IT_1","40.4003224581276","12000141"
"4__1____2__IT_1","40.4003443534948","12000142"
"4__1____2__IT_1","40.4003516520294","12000143"
"4__1____2__IT_1","40.400358949197","12000144"
"4__1____2__IT_1","40.400366156956","12000145"
"4__1____2__IT_1","40.4003734541056","12000146"
"4__1____2__IT_1","40.400380751946","12000147"
"4__1____2__IT_1","40.4003880504702","12000148"
"4__1____2__IT_1","40.4003953503299","12000149"
"4__1____2__IT_1","40.4004025580784","12000150"
"4__1____2__IT_1","40.4004098552313","12000151"
"4__1____2__IT_1","40.4004171528463","12000152"
"4__1____2__IT_1","40.4004244499744","12000153"
"4__1____2__IT_1","40.4004316577215","12000154"
"4__1____2__IT_1","40.4004389555451","12000155"
"4__1____2__IT_1","40.4004461626019","12000156"
"4__1____2__IT_1","40.4004534604214","12000157"
"4__1____2__IT_1","40.4004607602621","12000158"
"4__1____2__IT_1","40.4004679679918","12000159"
"4__1____2__IT_1","40.4004752657913","12000160"
"4__1____2__IT_1","40.4004824728375","12000161"
"4__1____2__IT_1","40.4004897706465","12000162"
"4__1____2__IT_1","40.400496887603","12000163"
"4__1____2__IT_1","40.4005041854078","12000164"
"4__1____2__IT_1","40.4005114825312","12000165"
"4__1____2__IT_1","40.4005186902326","12000166"
"4__1____2__IT_1","40.4005259873449","12000167"
"4__1____2__IT_1","40.4005331049771","12000168"
"4__1____2__IT_1","40.4005403119996","12000169"
"4__1____2__IT_1","40.4005476116005","12000170"
"4__1____2__IT_1","40.4005620265221","12000171"
"4__1____2__IT_1","40.4005692342294","12000172"
"4__1____2__IT_1","40.4005764412482","12000173"
"4__1____2__IT_1","40.40058373903","12000174"
"4__1____2__IT_1","40.4005981530503","12000175"
"4__1____2__IT_1","40.4006125684145","12000176"
"4__1____2__IT_1","40.4006197754206","12000177"
"4__1____2__IT_1","40.4006269817382","12000178"
"4__1____2__IT_1","40.4006413971062","12000179"
"4__1____2__IT_1","40.4006486040971","12000180"
"4__1____2__IT_1","40.400655813095","12000181"
"4__1____2__IT_1","40.4006630214548","12000182"
"4__1____2__IT_1","40.400670227073","12000183"
"4__1____2__IT_1","40.4006776142264","12000184"
"4__1____2__IT_1","40.4006849105987","12000185"
"4__1____2__IT_1","40.4006995047309","12000186"
"4__1____2__IT_1","40.4007068002096","12000187"
"4__1____2__IT_1","40.4007212150382","12000188"
"4__1____2__IT_1","40.4007286032986","12000189"
"4__1____2__IT_1","40.4007431974053","12000190"
"4__1____2__IT_1","40.4007504937721","12000191"
"4__1____2__IT_1","40.4007650869514","12000192"
"4__1____2__IT_1","40.4007722932194","12000193"
"4__1____2__IT_1","40.4007795010798","12000194"
"4__1____2__IT_1","40.40078689001","12000195"
"4__1____2__IT_1","40.4007941863434","12000196"
"4__1____2__IT_1","40.4008087804119","12000197"
"4__1____2__IT_1","40.4008160758586","12000198"
"4__1____2__IT_1","40.4008233728841","12000199"
"4__1____2__IT_1","40.4008305798082","12000200"
"4__1____2__IT_1","40.4008377869647","12000201"
"4__1____2__IT_1","40.4008451758779","12000202"
"4__1____2__IT_1","40.4008524728949","12000203"
"4__1____2__IT_1","40.4008597692159","12000204"
"4__1____2__IT_1","40.4008743623453","12000205"
"4__1____2__IT_1","40.4008816586736","12000206"
"4__1____2__IT_1","40.40088895568","12000207"
"4__1____2__IT_1","40.400896162585","12000208"
"4__1____2__IT_1","40.4009033688214","12000209"
"4__1____2__IT_1","40.4009107586163","12000210"
"4__1____2__IT_1","40.4009180556143","12000211"
"4__1____2__IT_1","40.4009253519297","12000212"
"4__1____2__IT_1","40.4009399450072","12000213"
"4__1____2__IT_1","40.4009472413094","12000214"
"4__1____2__IT_1","40.4009545383036","12000215"
"4__1____2__IT_1","40.4009617452101","12000216"
"4__1____2__IT_1","40.4009689514066","12000217"
"4__1____2__IT_1","40.4009763411756","12000218"
"4__1____2__IT_1","40.4009836381613","12000219"
"4__1____2__IT_1","40.4009909335567","12000220"
"4__1____2__IT_1","40.40100552749","12000221"
"4__1____2__IT_1","40.4010128237798","12000222"
"4__1____2__IT_1","40.4010347164935","12000223"
"4__1____2__IT_1","40.4010421007843","12000224"
"4__1____2__IT_1","40.4010572288141","12000225"
"4__1____2__IT_1","40.4010647049992","12000226"
"4__1____2__IT_1","40.4010721800471","12000227"
"4__1____2__IT_1","40.4010797436175","12000228"
"4__1____2__IT_1","40.4010872197958","12000229"
"4__1____2__IT_1","40.4010947842419","12000230"
"4__1____2__IT_1","40.4011022584007","12000231"
"4__1____2__IT_1","40.40110973275","12000232"
"4__1____2__IT_1","40.4011172990117","12000233"
"4__1____2__IT_1","40.4011247733565","12000234"
"4__1____2__IT_1","40.4011323375919","12000235"
"4__1____2__IT_1","40.4011398119596","12000236"
"4__1____2__IT_1","40.4011473781849","12000237"
"4__1____2__IT_1","40.4011548516473","12000238"
"4__1____2__IT_1","40.401162416754","12000239"
"4__1____2__IT_1","40.4011698929077","12000240"
"4__1____2__IT_1","40.4011774564283","12000241"
"4__1____2__IT_1","40.4011849314634","12000242"
"4__1____2__IT_1","40.4011924949933","12000243"
"4__1____2__IT_1","40.401199972025","12000244"
"4__1____2__IT_1","40.4012544428996","12000245"
"4__1____2__IT_1","40.4012706449568","12000246"
"4__1____2__IT_1","40.4012789261248","12000247"
"4__1____2__IT_1","40.401353373682","12000248"
"4__1____2__IT_1","40.401388581494","12000249"
"4__1____2__IT_1","40.4013971347292","12000250"
"4__1____2__IT_1","40.4014144222849","12000251"
"4__1____2__IT_1","40.4014228861158","12000252"
"4__1____2__IT_1","40.4014733898518","12000253"
"4__1____2__IT_1","40.4014812276804","12000254"
"4__1____2__IT_1","40.4014892481679","12000255"
"4__1____2__IT_1","40.4014971767662","12000256"
"4__1____2__IT_1","40.4017374977196","12000257"
"4__1____2__IT_1","40.4017374977196","13000001"
"4__1____2__IT_1","40.4017656176211","13000002"
"4__1____2__IT_1","40.4019599374379","13000003"
"4__1____2__IT_1","40.4019677045203","13000004"
"4__1____2__IT_1","40.4019757248905","13000005"
"4__1____2__IT_1","40.4019835639684","13000006"
"4__1____2__IT_1","40.4019994254146","13000007"
"4__1____2__IT_1","40.4020072644865","13000008"
"4__1____2__IT_1","40.4020151947541","13000009"
"4__1____2__IT_1","40.4020231225287","13000010"
"4__1____2__IT_1","40.4020310550719","13000011"
"4__1____2__IT_1","40.4020388033609","13000012"
"4__1____2__IT_1","40.4020468230165","13000013"
"4__1____2__IT_1","40.4020547528512","13000014"
"4__1____2__IT_1","40.4020625930212","13000015"
"4__1____2__IT_1","40.4020705214799","13000016"
"4__1____2__IT_1","40.4020783623285","13000017"
"4__1____2__IT_1","40.4020942219314","13000018"
"4__1____2__IT_1","40.4021021528664","13000019"
"4__1____2__IT_1","40.402110081308","13000020"
"4__1____2__IT_1","40.4021179221535","13000021"
"4__1____2__IT_1","40.4021258499016","13000022"
"4__1____2__IT_1","40.4021337808285","13000023"
"4__1____2__IT_1","40.4021416198662","13000024"
"4__1____2__IT_1","40.402165409659","13000025"
"4__1____2__IT_1","40.4021733412656","13000026"
"4__1____2__IT_1","40.4021810895182","13000027"
"4__1____2__IT_1","40.402189109144","13000028"
"4__1____2__IT_1","40.4022049700628","13000029"
"4__1____2__IT_1","40.4022128081817","13000030"
"4__1____2__IT_1","40.4022207386078","13000031"
"4__1____2__IT_1","40.4022286677089","13000032"
"4__1____2__IT_1","40.4022365979199","13000033"
"4__1____2__IT_1","40.4022445295224","13000034"
"4__1____2__IT_1","40.4022524558444","13000035"
"4__1____2__IT_1","40.4022686720397","13000036"
"4__1____2__IT_1","40.402276690953","13000037"
"4__1____2__IT_1","40.402284799253","13000038"
"4__1____2__IT_1","40.4022928154595","13000039"
"4__1____2__IT_1","40.4023009244452","13000040"
"4__1____2__IT_1","40.4023089442303","13000041"
"4__1____2__IT_1","40.4023170498261","13000042"
"4__1____2__IT_1","40.40232506872","13000043"
"4__1____2__IT_1","40.4023331777041","13000044"
"4__1____2__IT_1","40.4023411947921","13000045"
"4__1____2__IT_1","40.4023493030821","13000046"
"4__1____2__IT_1","40.4023573219675","13000047"
"4__1____2__IT_1","40.4023654291209","13000048"
"4__1____2__IT_1","40.4023734480091","13000049"
"4__1____2__IT_1","40.4023815562837","13000050"
"4__1____2__IT_1","40.402389573366","13000051"
"4__1____2__IT_1","40.4023976823265","13000052"
"4__1____2__IT_1","40.4024057012063","13000053"
"4__1____2__IT_1","40.4024138067698","13000054"
"4__1____2__IT_1","40.4024218256247","13000055"
"4__1____2__IT_1","40.4024299345837","13000056"
"4__1____2__IT_1","40.4024379516466","13000057"
"4__1____2__IT_1","40.4024460606014","13000058"
"4__1____2__IT_1","40.4024537193821","13000059"
"4__1____2__IT_1","40.4024616518168","13000060"
"4__1____2__IT_1","40.4024773315256","13000061"
"4__1____2__IT_1","40.4024850817851","13000062"
"4__1____2__IT_1","40.4024928333507","13000063"
"4__1____2__IT_1","40.4025007623827","13000064"
"4__1____2__IT_1","40.4025086045097","13000065"
"4__1____2__IT_1","40.4025242850955","13000066"
"4__1____2__IT_1","40.4025320353294","13000067"
"4__1____2__IT_1","40.4025397868832","13000068"
"4__1____2__IT_1","40.4025477150024","13000069"
"4__1____2__IT_1","40.4025555580323","13000070"
"4__1____2__IT_1","40.4025712376934","13000071"
"4__1____2__IT_1","40.4025790779941","13000072"
"4__1____2__IT_1","40.402586829536","13000073"
"4__1____2__IT_1","40.4026025105622","13000074"
"4__1____2__IT_1","40.4026181911003","13000075"
"4__1____2__IT_1","40.4026260313962","13000076"
"4__1____2__IT_1","40.4026337820391","13000077"
"4__1____2__IT_1","40.4026416216405","13000078"
"4__1____2__IT_1","40.4026494632519","13000079"
"4__1____2__IT_1","40.40265730354","13000080"
"4__1____2__IT_1","40.4026729831494","13000081"
"4__1____2__IT_1","40.4026808261273","13000082"
"4__1____2__IT_1","40.4026885749408","13000083"
"4__1____2__IT_1","40.4027042559296","13000084"
"4__1____2__IT_1","40.4027199364161","13000085"
"4__1____2__IT_1","40.4027277784883","13000086"
"4__1____2__IT_1","40.4027355272899","13000087"
"4__1____2__IT_1","40.402751209142","13000088"
"4__1____2__IT_1","40.4027668886969","13000089"
"4__1____2__IT_1","40.4027747289557","13000090"
"4__1____2__IT_1","40.402782570554","13000091"
"4__1____2__IT_1","40.4027904101111","13000092"
"4__1____2__IT_1","40.402798071304","13000093"
"4__1____2__IT_1","40.4028060002585","13000094"
"4__1____2__IT_1","40.4028138418282","13000095"
"4__1____2__IT_1","40.4028216820752","13000096"
"4__1____2__IT_1","40.4028373616012","13000097"
"4__1____2__IT_1","40.402845203854","13000098"
"4__1____2__IT_1","40.402853044107","13000099"
"4__1____2__IT_1","40.4028687236171","13000100"
"4__1____2__IT_1","40.402876565862","13000101"
"4__1____2__IT_1","40.4028844047112","13000102"
"4__1____2__IT_1","40.4028922460444","13000103"
"4__1____2__IT_1","40.4029079255346","13000104"
"4__1____2__IT_1","40.402915765067","13000105"
"4__1____2__IT_1","40.4029236066089","13000106"
"4__1____2__IT_1","40.4029314461373","13000107"
"4__1____2__IT_1","40.4029392867743","13000108"
"4__1____2__IT_1","40.4029471263127","13000109"
"4__1____2__IT_1","40.4029628066759","13000110"
"4__1____2__IT_1","40.4029706479962","13000111"
"4__1____2__IT_1","40.4029784868216","13000112"
"4__1____2__IT_1","40.4029863290388","13000113"
"4__1____2__IT_1","40.4030020084812","13000114"
"4__1____2__IT_1","40.4030098479899","13000115"
"4__1____2__IT_1","40.4030176895079","13000116"
"4__1____2__IT_1","40.4030255290058","13000117"
"4__1____2__IT_1","40.4030333696396","13000118"
"4__1____2__IT_1","40.4030412091404","13000119"
"4__1____2__IT_1","40.403056888555","13000120"
"4__1____2__IT_1","40.4030647307456","13000121"
"4__1____2__IT_1","40.4030725695471","13000122"
"4__1____2__IT_1","40.4030804108397","13000123"
"4__1____2__IT_1","40.4030882496372","13000124"
"4__1____2__IT_1","40.4030960918268","13000125"
"4__1____2__IT_1","40.4031117712135","13000126"
"4__1____2__IT_1","40.4031196107084","13000127"
"4__1____2__IT_1","40.4031274521985","13000128"
