"interaction","gene","title","cosmid"
"","http://bio2rdf.org/wormbase:WBGene00165163","WBGene00165163 (21ur-7229)","C01G5.10"
"","http://bio2rdf.org/wormbase:WBGene00165164","WBGene00165164 (21ur-7751)","C06A12.9"
"","http://bio2rdf.org/wormbase:WBGene00165165","WBGene00165165 (21ur-5959)","F41H10.14"
"","http://bio2rdf.org/wormbase:WBGene00165166","WBGene00165166 (21ur-15701)","Y57G11C.508"
"","http://bio2rdf.org/wormbase:WBGene00165167","WBGene00165167 (21ur-11339)","Y51H4A.413"
"","http://bio2rdf.org/wormbase:WBGene00165168","WBGene00165168 (21ur-7910)","Y73F8A.517"
"","http://bio2rdf.org/wormbase:WBGene00165169","WBGene00165169 (21ur-10193)","Y40H7A.155"
"","http://bio2rdf.org/wormbase:WBGene00165170","WBGene00165170 (21ur-13231)","Y105C5B.623"
"","http://bio2rdf.org/wormbase:WBGene00165171","WBGene00165171 (21ur-14370)","Y73F8A.518"
"","http://bio2rdf.org/wormbase:WBGene00165172","WBGene00165172 (21ur-11737)","Y105C5A.523"
"","http://bio2rdf.org/wormbase:WBGene00165173","WBGene00165173 (21ur-5899)","Y67A10A.151"
"","http://bio2rdf.org/wormbase:WBGene00165174","WBGene00165174 (21ur-5829)","Y105C5B.624"
"","http://bio2rdf.org/wormbase:WBGene00165175","WBGene00165175 (21ur-5669)","Y40H7A.156"
"","http://bio2rdf.org/wormbase:WBGene00165176","WBGene00165176 (21ur-15245)","Y73F8A.519"
"","http://bio2rdf.org/wormbase:WBGene00165177","WBGene00165177 (21ur-13152)","T06A10.44"
"","http://bio2rdf.org/wormbase:WBGene00165178","WBGene00165178 (21ur-12260)","Y9C9A.38"
"","http://bio2rdf.org/wormbase:WBGene00165179","WBGene00165179 (21ur-11789)","T23G4.54"
"","http://bio2rdf.org/wormbase:WBGene00165180","WBGene00165180 (21ur-12855)","Y105C5B.625"
"","http://bio2rdf.org/wormbase:WBGene00165181","WBGene00165181 (21ur-6028)","C11D2.42"
"","http://bio2rdf.org/wormbase:WBGene00165182","WBGene00165182 (21ur-12768)","T12E12.21"
"","http://bio2rdf.org/wormbase:WBGene00165183","WBGene00165183 (21ur-8122)","C47A4.74"
"","http://bio2rdf.org/wormbase:WBGene00165184","WBGene00165184 (21ur-14880)","Y45F10D.62"
"","http://bio2rdf.org/wormbase:WBGene00165185","WBGene00165185 (21ur-6706)","Y105C5B.626"
"","http://bio2rdf.org/wormbase:WBGene00165186","WBGene00165186 (21ur-14530)","Y105C5A.524"
"","http://bio2rdf.org/wormbase:WBGene00165187","WBGene00165187 (21ur-13308)","Y57G11B.100"
"","http://bio2rdf.org/wormbase:WBGene00165188","WBGene00165188 (21ur-13392)","R03H4.10"
"","http://bio2rdf.org/wormbase:WBGene00165189","WBGene00165189 (21ur-10414)","Y40H7A.157"
"","http://bio2rdf.org/wormbase:WBGene00165190","WBGene00165190 (21ur-12332)","Y10G11A.32"
"","http://bio2rdf.org/wormbase:WBGene00165191","WBGene00165191 (21ur-14892)","C11D2.43"
"","http://bio2rdf.org/wormbase:WBGene00165192","WBGene00165192 (21ur-12224)","R07E3.8"
"","http://bio2rdf.org/wormbase:WBGene00165193","WBGene00165193 (21ur-12007)","Y41E3.223"
"","http://bio2rdf.org/wormbase:WBGene00165194","WBGene00165194 (21ur-15624)","F49E10.7"
"","http://bio2rdf.org/wormbase:WBGene00165195","WBGene00165195 (21ur-13923)","Y73F8A.520"
"","http://bio2rdf.org/wormbase:WBGene00165196","WBGene00165196 (21ur-12876)","Y51H4A.414"
"","http://bio2rdf.org/wormbase:WBGene00165197","WBGene00165197 (21ur-8558)","Y7A9D.27"
"","http://bio2rdf.org/wormbase:WBGene00165198","WBGene00165198 (21ur-10728)","Y43D4A.70"
"","http://bio2rdf.org/wormbase:WBGene00165199","WBGene00165199 (21ur-6698)","Y73F8A.521"
"","http://bio2rdf.org/wormbase:WBGene00165200","WBGene00165200 (21ur-12716)","Y105C5B.627"
"","http://bio2rdf.org/wormbase:WBGene00165201","WBGene00165201 (21ur-7232)","T13A10.15"
"","http://bio2rdf.org/wormbase:WBGene00165202","WBGene00165202 (21ur-12013)","Y15E3A.6"
"","http://bio2rdf.org/wormbase:WBGene00165203","WBGene00165203 (21ur-7204)","T13A10.16"
"","http://bio2rdf.org/wormbase:WBGene00165204","WBGene00165204 (21ur-8509)","Y73F8A.522"
"","http://bio2rdf.org/wormbase:WBGene00165205","WBGene00165205 (21ur-15215)","Y64G10A.169"
"","http://bio2rdf.org/wormbase:WBGene00165206","WBGene00165206 (21ur-9430)","Y57G11C.509"
"","http://bio2rdf.org/wormbase:WBGene00165207","WBGene00165207 (21ur-10846)","C47A4.75"
"","http://bio2rdf.org/wormbase:WBGene00165208","WBGene00165208 (21ur-13738)","Y57G11C.510"
"","http://bio2rdf.org/wormbase:WBGene00165209","WBGene00165209 (21ur-6522)","F52B11.43"
"","http://bio2rdf.org/wormbase:WBGene00165210","WBGene00165210 (21ur-13044)","C10G6.22"
"","http://bio2rdf.org/wormbase:WBGene00165211","WBGene00165211 (21ur-10657)","VY10G11R.31"
"","http://bio2rdf.org/wormbase:WBGene00165212","WBGene00165212 (21ur-13281)","C47A4.76"
"","http://bio2rdf.org/wormbase:WBGene00165213","WBGene00165213 (21ur-15590)","ZK250.11"
"","http://bio2rdf.org/wormbase:WBGene00165214","WBGene00165214 (21ur-10718)","C49A9.13"
"","http://bio2rdf.org/wormbase:WBGene00165215","WBGene00165215 (21ur-14925)","Y105C5A.525"
"","http://bio2rdf.org/wormbase:WBGene00165217","WBGene00165217 (21ur-6205)","Y105C5A.526"
"","http://bio2rdf.org/wormbase:WBGene00165218","WBGene00165218 (21ur-15086)","Y73F8A.523"
"","http://bio2rdf.org/wormbase:WBGene00165219","WBGene00165219 (21ur-8129)","C08F11.56"
"","http://bio2rdf.org/wormbase:WBGene00165220","WBGene00165220 (21ur-14461)","T19E7.7"
"","http://bio2rdf.org/wormbase:WBGene00165221","WBGene00165221 (21ur-7480)","Y105C5B.628"
"","http://bio2rdf.org/wormbase:WBGene00165222","WBGene00165222 (21ur-14927)","F13G11.56"
"","http://bio2rdf.org/wormbase:WBGene00165223","WBGene00165223 (21ur-8652)","Y105C5B.629"
"","http://bio2rdf.org/wormbase:WBGene00165224","WBGene00165224 (21ur-6912)","Y57G11A.86"
"","http://bio2rdf.org/wormbase:WBGene00165225","WBGene00165225 (21ur-12619)","Y51H4A.416"
"","http://bio2rdf.org/wormbase:WBGene00165226","WBGene00165226 (21ur-8489)","H25K10.59"
"","http://bio2rdf.org/wormbase:WBGene00165227","WBGene00165227 (21ur-5892)","B0273.42"
"","http://bio2rdf.org/wormbase:WBGene00165228","WBGene00165228 (21ur-6794)","Y37A1B.150"
"","http://bio2rdf.org/wormbase:WBGene00165229","WBGene00165229 (21ur-11607)","F59B8.3"
"","http://bio2rdf.org/wormbase:WBGene00165230","WBGene00165230 (21ur-6866)","Y105C5A.527"
"","http://bio2rdf.org/wormbase:WBGene00165231","WBGene00165231 (21ur-5488)","Y57G11C.511"
"","http://bio2rdf.org/wormbase:WBGene00165232","WBGene00165232 (21ur-7987)","Y73F8A.524"
"","http://bio2rdf.org/wormbase:WBGene00165233","WBGene00165233 (21ur-12981)","R102.12"
"","http://bio2rdf.org/wormbase:WBGene00165234","WBGene00165234 (21ur-11923)","F55B11.63"
"","http://bio2rdf.org/wormbase:WBGene00165235","WBGene00165235 (21ur-7717)","Y105C5A.528"
"","http://bio2rdf.org/wormbase:WBGene00165236","WBGene00165236 (21ur-5496)","Y67A10A.152"
"","http://bio2rdf.org/wormbase:WBGene00165237","WBGene00165237 (21ur-11584)","Y51H4A.417"
"","http://bio2rdf.org/wormbase:WBGene00165238","WBGene00165238 (21ur-7886)","H25K10.60"
"","http://bio2rdf.org/wormbase:WBGene00165239","WBGene00165239 (21ur-6114)","Y51H4A.418"
"","http://bio2rdf.org/wormbase:WBGene00165240","WBGene00165240 (21ur-10729)","M03D4.28"
"","http://bio2rdf.org/wormbase:WBGene00165241","WBGene00165241 (21ur-14394)","Y116A8C.203"
"","http://bio2rdf.org/wormbase:WBGene00165242","WBGene00165242 (21ur-7166)","C08F11.57"
"","http://bio2rdf.org/wormbase:WBGene00165243","WBGene00165243 (21ur-12155)","Y45F10C.8"
"","http://bio2rdf.org/wormbase:WBGene00165244","WBGene00165244 (21ur-10391)","Y64G10A.170"
"","http://bio2rdf.org/wormbase:WBGene00165245","WBGene00165245 (21ur-12583)","Y73F8A.525"
"","http://bio2rdf.org/wormbase:WBGene00165246","WBGene00165246 (21ur-10921)","C35D6.62"
"","http://bio2rdf.org/wormbase:WBGene00165247","WBGene00165247 (21ur-13435)","W03B1.10"
"","http://bio2rdf.org/wormbase:WBGene00165248","WBGene00165248 (21ur-5925)","Y45F10D.63"
"","http://bio2rdf.org/wormbase:WBGene00165249","WBGene00165249 (21ur-9503)","H32C10.30"
"","http://bio2rdf.org/wormbase:WBGene00165250","WBGene00165250 (21ur-13051)","T12E12.22"
"","http://bio2rdf.org/wormbase:WBGene00165251","WBGene00165251 (21ur-11648)","Y105C5B.630"
"","http://bio2rdf.org/wormbase:WBGene00165252","WBGene00165252 (21ur-6922)","Y57G11C.512"
"","http://bio2rdf.org/wormbase:WBGene00165253","WBGene00165253 (21ur-13086)","B0273.43"
"","http://bio2rdf.org/wormbase:WBGene00165254","WBGene00165254 (21ur-6919)","C47A4.77"
"","http://bio2rdf.org/wormbase:WBGene00165255","WBGene00165255 (21ur-13765)","Y57G11C.513"
"","http://bio2rdf.org/wormbase:WBGene00165256","WBGene00165256 (21ur-6570)","F35D6.4"
"","http://bio2rdf.org/wormbase:WBGene00165257","WBGene00165257 (21ur-13292)","R03A10.7"
"","http://bio2rdf.org/wormbase:WBGene00165258","WBGene00165258 (21ur-7249)","Y37A1A.74"
"","http://bio2rdf.org/wormbase:WBGene00165259","WBGene00165259 (21ur-13328)","Y105C5B.631"
"","http://bio2rdf.org/wormbase:WBGene00165260","WBGene00165260 (21ur-5814)","T06A10.45"
"","http://bio2rdf.org/wormbase:WBGene00165261","WBGene00165261 (21ur-14963)","C35D6.63"
"","http://bio2rdf.org/wormbase:WBGene00165262","WBGene00165262 (21ur-14204)","Y37A1B.151"
"","http://bio2rdf.org/wormbase:WBGene00165263","WBGene00165263 (21ur-5525)","Y40H7A.158"
"","http://bio2rdf.org/wormbase:WBGene00165264","WBGene00165264 (21ur-6811)","Y105C5B.632"
"","http://bio2rdf.org/wormbase:WBGene00165265","WBGene00165265 (21ur-10823)","Y73F8A.526"
"","http://bio2rdf.org/wormbase:WBGene00165266","WBGene00165266 (21ur-9163)","Y40H7A.159"
"","http://bio2rdf.org/wormbase:WBGene00165267","WBGene00165267 (21ur-8461)","C01B10.12"
"","http://bio2rdf.org/wormbase:WBGene00165268","WBGene00165268 (21ur-6686)","H16O14.22"
"","http://bio2rdf.org/wormbase:WBGene00165269","WBGene00165269 (21ur-7927)","Y73F8A.527"
"","http://bio2rdf.org/wormbase:WBGene00165270","WBGene00165270 (21ur-10419)","H12I19.54"
"","http://bio2rdf.org/wormbase:WBGene00165271","WBGene00165271 (21ur-12087)","Y73F8A.528"
"","http://bio2rdf.org/wormbase:WBGene00165272","WBGene00165272 (21ur-14728)","Y57G11B.101"
"","http://bio2rdf.org/wormbase:WBGene00165273","WBGene00165273 (21ur-14428)","Y73B6BL.85"
"","http://bio2rdf.org/wormbase:WBGene00165274","WBGene00165274 (21ur-14769)","C44C3.12"
"","http://bio2rdf.org/wormbase:WBGene00165275","WBGene00165275 (21ur-6720)","B0513.44"
"","http://bio2rdf.org/wormbase:WBGene00165276","WBGene00165276 (21ur-13324)","F35C11.8"
"","http://bio2rdf.org/wormbase:WBGene00165277","WBGene00165277 (21ur-8198)","Y41E3.224"
"","http://bio2rdf.org/wormbase:WBGene00165278","WBGene00165278 (21ur-5818)","Y105C5A.529"
"","http://bio2rdf.org/wormbase:WBGene00165279","WBGene00165279 (21ur-15533)","C06E7.47"
"","http://bio2rdf.org/wormbase:WBGene00165280","WBGene00165280 (21ur-8625)","T06A10.46"
"","http://bio2rdf.org/wormbase:WBGene00165281","WBGene00165281 (21ur-14014)","Y51H4A.419"
"","http://bio2rdf.org/wormbase:WBGene00165282","WBGene00165282 (21ur-12938)","VY10G11R.32"
"","http://bio2rdf.org/wormbase:WBGene00165283","WBGene00165283 (21ur-8001)","Y105C5A.530"
"","http://bio2rdf.org/wormbase:WBGene00165284","WBGene00165284 (21ur-11829)","H32C10.31"
"","http://bio2rdf.org/wormbase:WBGene00165285","WBGene00165285 (21ur-11310)","Y73B6BL.86"
"","http://bio2rdf.org/wormbase:WBGene00165286","WBGene00165286 (21ur-10280)","H32C10.32"
"","http://bio2rdf.org/wormbase:WBGene00165287","WBGene00165287 (21ur-10694)","Y67A10A.153"
"","http://bio2rdf.org/wormbase:WBGene00165288","WBGene00165288 (21ur-14889)","R05G6.13"
"","http://bio2rdf.org/wormbase:WBGene00165289","WBGene00165289 (21ur-6768)","Y73F8A.529"
"","http://bio2rdf.org/wormbase:WBGene00165290","WBGene00165290 (21ur-6328)","Y51H4A.420"
"","http://bio2rdf.org/wormbase:WBGene00165291","WBGene00165291 (21ur-5749)","F23B2.20"
"","http://bio2rdf.org/wormbase:WBGene00165292","WBGene00165292 (21ur-5858)","Y57G11C.514"
"","http://bio2rdf.org/wormbase:WBGene00165293","WBGene00165293 (21ur-8510)","Y51H4A.421"
"","http://bio2rdf.org/wormbase:WBGene00165294","WBGene00165294 (21ur-12659)","Y67A10A.154"
"","http://bio2rdf.org/wormbase:WBGene00165295","WBGene00165295 (21ur-6843)","Y4C6B.30"
"","http://bio2rdf.org/wormbase:WBGene00165296","WBGene00165296 (21ur-6378)","H25K10.61"
"","http://bio2rdf.org/wormbase:WBGene00165297","WBGene00165297 (21ur-8407)","C09B9.24"
"","http://bio2rdf.org/wormbase:WBGene00165298","WBGene00165298 (21ur-8323)","Y51H4A.422"
"","http://bio2rdf.org/wormbase:WBGene00165299","WBGene00165299 (21ur-11421)","Y73F8A.530"
"","http://bio2rdf.org/wormbase:WBGene00165300","WBGene00165300 (21ur-11950)","B0273.44"
"","http://bio2rdf.org/wormbase:WBGene00165301","WBGene00165301 (21ur-14327)","Y40H7A.160"
"","http://bio2rdf.org/wormbase:WBGene00165302","WBGene00165302 (21ur-13790)","Y9C9A.39"
"","http://bio2rdf.org/wormbase:WBGene00165303","WBGene00165303 (21ur-13651)","K02D10.6"
"","http://bio2rdf.org/wormbase:WBGene00165304","WBGene00165304 (21ur-7566)","Y57G11C.515"
"","http://bio2rdf.org/wormbase:WBGene00165305","WBGene00165305 (21ur-15424)","C07C7.2"
"","http://bio2rdf.org/wormbase:WBGene00165306","WBGene00165306 (21ur-15026)","F42C5.11"
"","http://bio2rdf.org/wormbase:WBGene00165307","WBGene00165307 (21ur-10188)","Y105C5B.633"
"","http://bio2rdf.org/wormbase:WBGene00165308","WBGene00165308 (21ur-9080)","Y105C5A.531"
"","http://bio2rdf.org/wormbase:WBGene00165309","WBGene00165309 (21ur-15274)","Y73F8A.531"
"","http://bio2rdf.org/wormbase:WBGene00165310","WBGene00165310 (21ur-9910)","F13G11.57"
"","http://bio2rdf.org/wormbase:WBGene00165311","WBGene00165311 (21ur-10537)","Y57G11C.516"
"","http://bio2rdf.org/wormbase:WBGene00165312","WBGene00165312 (21ur-11233)","Y105C5B.634"
"","http://bio2rdf.org/wormbase:WBGene00165313","WBGene00165313 (21ur-13998)","Y105C5B.635"
"","http://bio2rdf.org/wormbase:WBGene00165314","WBGene00165314 (21ur-5878)","Y57G11C.517"
"","http://bio2rdf.org/wormbase:WBGene00165315","WBGene00165315 (21ur-10769)","Y51H4A.423"
"","http://bio2rdf.org/wormbase:WBGene00165316","WBGene00165316 (21ur-9492)","Y73B6BR.7"
"","http://bio2rdf.org/wormbase:WBGene00165317","WBGene00165317 (21ur-10127)","B0547.6"
"","http://bio2rdf.org/wormbase:WBGene00165318","WBGene00165318 (21ur-13193)","C06C6.11"
"","http://bio2rdf.org/wormbase:WBGene00165319","WBGene00165319 (21ur-8046)","M199.72"
"","http://bio2rdf.org/wormbase:WBGene00165320","WBGene00165320 (21ur-6495)","Y41E3.225"
"","http://bio2rdf.org/wormbase:WBGene00165321","WBGene00165321 (21ur-7456)","Y105C5B.636"
"","http://bio2rdf.org/wormbase:WBGene00165322","WBGene00165322 (21ur-15621)","Y73F8A.532"
"","http://bio2rdf.org/wormbase:WBGene00165323","WBGene00165323 (21ur-9672)","Y105C5A.532"
"","http://bio2rdf.org/wormbase:WBGene00165324","WBGene00165324 (21ur-11084)","F56C4.5"
"","http://bio2rdf.org/wormbase:WBGene00165325","WBGene00165325 (21ur-9730)","C31H1.36"
"","http://bio2rdf.org/wormbase:WBGene00165326","WBGene00165326 (21ur-15166)","Y57G11C.518"
"","http://bio2rdf.org/wormbase:WBGene00165327","WBGene00165327 (21ur-13304)","Y105C5B.637"
"","http://bio2rdf.org/wormbase:WBGene00165328","WBGene00165328 (21ur-13126)","Y105C5B.638"
"","http://bio2rdf.org/wormbase:WBGene00165329","WBGene00165329 (21ur-9701)","Y57G11A.87"
"","http://bio2rdf.org/wormbase:WBGene00165330","WBGene00165330 (21ur-7348)","Y116A8C.204"
"","http://bio2rdf.org/wormbase:WBGene00165331","WBGene00165331 (21ur-12117)","Y73F8A.533"
"","http://bio2rdf.org/wormbase:WBGene00165332","WBGene00165332 (21ur-9836)","F27C8.7"
"","http://bio2rdf.org/wormbase:WBGene00165333","WBGene00165333 (21ur-12958)","H32C10.33"
"","http://bio2rdf.org/wormbase:WBGene00165334","WBGene00165334 (21ur-12480)","Y105C5B.639"
"","http://bio2rdf.org/wormbase:WBGene00165335","WBGene00165335 (21ur-13713)","Y105C5A.533"
"","http://bio2rdf.org/wormbase:WBGene00165336","WBGene00165336 (21ur-10554)","Y73B6BL.87"
"","http://bio2rdf.org/wormbase:WBGene00165337","WBGene00165337 (21ur-13970)","Y105C5B.640"
"","http://bio2rdf.org/wormbase:WBGene00165338","WBGene00165338 (21ur-14680)","C01B10.13"
"","http://bio2rdf.org/wormbase:WBGene00165339","WBGene00165339 (21ur-12918)","T23G4.55"
"","http://bio2rdf.org/wormbase:WBGene00165340","WBGene00165340 (21ur-12953)","Y57G11C.519"
"","http://bio2rdf.org/wormbase:WBGene00165341","WBGene00165341 (21ur-5773)","Y64G10A.171"
"","http://bio2rdf.org/wormbase:WBGene00165342","WBGene00165342 (21ur-12113)","F13G11.58"
"","http://bio2rdf.org/wormbase:WBGene00165343","WBGene00165343 (21ur-10795)","C35D6.64"
"","http://bio2rdf.org/wormbase:WBGene00165344","WBGene00165344 (21ur-10433)","Y105C5A.534"
"","http://bio2rdf.org/wormbase:WBGene00165345","WBGene00165345 (21ur-10576)","C02B10.30"
"","http://bio2rdf.org/wormbase:WBGene00165346","WBGene00165346 (21ur-14363)","C02B8.8"
"","http://bio2rdf.org/wormbase:WBGene00165347","WBGene00165347 (21ur-6287)","Y64G10A.172"
"","http://bio2rdf.org/wormbase:WBGene00165348","WBGene00165348 (21ur-6952)","Y57G11C.520"
"","http://bio2rdf.org/wormbase:WBGene00165349","WBGene00165349 (21ur-6541)","Y116A8A.67"
"","http://bio2rdf.org/wormbase:WBGene00165350","WBGene00165350 (21ur-8660)","Y105C5B.641"
"","http://bio2rdf.org/wormbase:WBGene00165351","WBGene00165351 (21ur-7185)","Y73F8A.534"
"","http://bio2rdf.org/wormbase:WBGene00165352","WBGene00165352 (21ur-12711)","Y105C5A.535"
"","http://bio2rdf.org/wormbase:WBGene00165353","WBGene00165353 (21ur-11697)","Y116A8C.205"
"","http://bio2rdf.org/wormbase:WBGene00165354","WBGene00165354 (21ur-11144)","Y73F8A.535"
"","http://bio2rdf.org/wormbase:WBGene00165355","WBGene00165355 (21ur-6124)","Y105C5A.536"
"","http://bio2rdf.org/wormbase:WBGene00165356","WBGene00165356 (21ur-15630)","Y38F2AL.7"
"","http://bio2rdf.org/wormbase:WBGene00165357","WBGene00165357 (21ur-14095)","B0454.11"
"","http://bio2rdf.org/wormbase:WBGene00165358","WBGene00165358 (21ur-8314)","Y57G11C.521"
"","http://bio2rdf.org/wormbase:WBGene00165359","WBGene00165359 (21ur-6321)","T28H11.9"
"","http://bio2rdf.org/wormbase:WBGene00165360","WBGene00165360 (21ur-12413)","Y105C5A.537"
"","http://bio2rdf.org/wormbase:WBGene00165361","WBGene00165361 (21ur-7124)","Y116A8C.206"
"","http://bio2rdf.org/wormbase:WBGene00165362","WBGene00165362 (21ur-12343)","Y40H7A.161"
"","http://bio2rdf.org/wormbase:WBGene00165363","WBGene00165363 (21ur-6501)","H08M01.57"
"","http://bio2rdf.org/wormbase:WBGene00165364","WBGene00165364 (21ur-8113)","Y73B6BL.88"
"","http://bio2rdf.org/wormbase:WBGene00165365","WBGene00165365 (21ur-10756)","F36H12.35"
